Edge_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score
cc_anterior <-> rh_cuneus,2.640293851670491e-07,-9.899915418487643e-09,8.332941948465685e-07,-0.01173957496563683
lh_postcentral <-> lh_rostralanteriorcingulate,2.628644046475061e-07,-8.907467353227225e-09,9.397035735197023e-07,-0.009379207998781352
lh_superiorfrontal <-> rh_caudalanteriorcingulate,2.619693495253525e-07,-2.4157011282074e-08,1.8977060475233108e-06,-0.012662858260283844
rh_inferiortemporal <-> rh_superiorparietal,2.6023499144863883e-07,-2.2255002076820767e-08,8.190813173267342e-07,-0.02684296656036003
cc_anterior <-> lh_pericalcarine,2.596161290920223e-07,-8.897001089050626e-08,7.470137932723546e-06,-0.011894167151823088
rh_rostralanteriorcingulate <-> right_vessel,2.5924579108590145e-07,-2.6401190301283128e-08,1.870416102142978e-06,-0.014040078826806232
lh_pericalcarine <-> rh_precentral,2.5857232767418866e-07,-3.2384552932274615e-08,2.8939098351424237e-06,-0.011152051809723734
cc_anterior <-> lh_parahippocampal,2.5851349444293473e-07,-1.7755322809678976e-08,1.4615830136955388e-06,-0.01206545783991527
left_ventraldc <-> rh_lateraloccipital,2.5643088756896417e-07,-6.229186295370434e-09,3.091062623518634e-07,-0.019520727200589387
left_lateral_ventricle <-> right_accumbens_area,2.559822896860288e-07,-5.459212555173006e-09,3.2742151576069985e-07,-0.016179207016083386
rh_fusiform <-> rh_inferiorparietal,2.555487661282357e-07,-2.1686262650978947e-08,7.713295410744935e-07,-0.027755590325121645
optic_chiasm <-> right_caudate,2.542395739754625e-07,-2.3374874884041883e-08,1.0592103209811893e-06,-0.021861811867464307
rh_superiorparietal <-> right_caudate,2.5253129187109146e-07,-3.6165335062756556e-08,1.4571803214867927e-06,-0.02464955025167444
fourth_ventricle <-> rh_rostralanteriorcingulate,2.519245838599202e-07,-2.9759385302347443e-08,1.1077775555508291e-06,-0.02662370983794028
left_accumbens_area <-> rh_rostralmiddlefrontal,2.4924977771256003e-07,-1.358457652484566e-09,1.2089664705523318e-07,-0.010378093580283616
rh_lingual <-> rh_superiorparietal,2.4863494117133e-07,-3.037905878516136e-08,1.3801818680028374e-06,-0.021852578777195906
left_vessel <-> rh_fusiform,2.4606489572678745e-07,-2.1081075298479468e-08,8.371525837835594e-07,-0.024884626101625052
rh_parsorbitalis <-> rh_superiorparietal,2.4566893161634854e-07,-7.794482111929448e-09,7.743103512046494e-07,-0.009938007448145537
lh_parsorbitalis <-> right_pallidum,2.449649636762277e-07,-5.031506982923926e-09,5.759947973341535e-07,-0.008586265621834174
left_accumbens_area <-> rh_postcentral,2.44314973136933e-07,-2.7766124196530734e-08,1.4819591315322313e-06,-0.018610512586906536
lh_entorhinal <-> lh_precentral,2.441175558075078e-07,-1.0676005562739134e-08,8.753291444944468e-07,-0.012058798277600471
rh_rostralanteriorcingulate <-> rh_superiorparietal,2.4357637331326734e-07,-4.4916060085050673e-08,2.0349184627523953e-06,-0.02196471932900204
lh_parsorbitalis <-> right_putamen,2.427835034037149e-07,-1.8138596420114547e-09,2.2100012059284425e-07,-0.007852202143255691
lh_cuneus <-> rh_superiorparietal,2.406116547998001e-07,-6.516717225937715e-09,8.100677352829274e-07,-0.007946559711545554
lh_precentral <-> lh_temporalpole,2.398034887826296e-07,-2.1177726777226604e-08,1.6180123068086138e-06,-0.013008333345305738
lh_entorhinal <-> right_cerebral_white_matter,2.393060133631359e-07,-2.0292174853467734e-08,6.36325059556927e-07,-0.031396237161806104
cc_mid_anterior <-> rh_lateraloccipital,2.3813636555681112e-07,-1.1140494657637152e-08,4.7179483165127243e-07,-0.02312290196110021
lh_lingual <-> right_accumbens_area,2.375941545067201e-07,-1.2367699264382164e-08,3.567830099973694e-07,-0.033719389740737626
lh_precentral <-> rh_entorhinal,2.373768594754799e-07,-1.5286404492044018e-08,1.2069455282461868e-06,-0.012561289011903577
lh_precentral <-> rh_inferiortemporal,2.3691742755625468e-07,-2.394674038090456e-09,1.642521030668342e-07,-0.013742583279881456
cc_central <-> lh_precentral,2.3649893417681194e-07,-3.953506728007189e-09,3.4145406783983704e-07,-0.01124899976917855
rh_pericalcarine <-> right_caudate,2.3621901471508647e-07,-1.3142188753112086e-08,9.151894029511279e-07,-0.01420486303798089
lh_inferiorparietal <-> lh_pericalcarine,2.3593088193020583e-07,-4.5655535907823155e-09,4.610389351269706e-07,-0.009692518495422572
right_amygdala <-> wm_hypointensities,2.3505429773704167e-07,-7.977962396577997e-09,5.797248190113917e-07,-0.013528279867807101
left_vessel <-> rh_bankssts,2.3442986994932958e-07,-2.4112820495692175e-08,8.112444007765067e-07,-0.02936132103049094
lh_entorhinal <-> rh_supramarginal,2.3434302929755642e-07,-1.4288339554320204e-08,6.113527735528883e-07,-0.02299553516534518
left_cerebral_white_matter <-> optic_chiasm,2.3235399794802692e-07,-6.01562270087118e-08,4.512183207629652e-06,-0.013302474545307797
lh_superiorparietal <-> rh_lateraloccipital,2.3165861006425522e-07,-5.313364445719885e-09,4.778848652936852e-07,-0.010890611338233403
cc_mid_anterior <-> rh_rostralmiddlefrontal,2.3015085237160789e-07,-2.049791702059106e-08,6.609741508347176e-07,-0.030549488374613038
lh_posteriorcingulate <-> rh_temporalpole,2.2943827521095124e-07,1.995171352392695e-08,1.905310850777863e-06,0.010416958435662798
lh_caudalmiddlefrontal <-> right_caudate,2.2903515179698363e-07,-1.8773732349191504e-08,1.9701634329694196e-06,-0.00948090043307119
fourth_ventricle <-> lh_superiorfrontal,2.272166810260985e-07,-1.028454137092356e-08,1.2230143090881972e-06,-0.00834097487362404
cc_mid_anterior <-> rh_supramarginal,2.2709299850170153e-07,-2.2784251840685214e-08,6.83983062423357e-07,-0.03283113533221352
lh_precentral <-> right_amygdala,2.2502881847047095e-07,-3.400557294645773e-08,2.6226110937895186e-06,-0.012917051450052322
cc_mid_posterior <-> optic_chiasm,2.236623363134133e-07,-3.905215423604101e-09,2.426099817511341e-07,-0.015459465997869532
cc_central <-> rh_rostralanteriorcingulate,2.2343611879744949e-07,-9.65293093636007e-09,7.218814265003445e-07,-0.013189200582009205
cc_central <-> rh_superiorfrontal,2.2311419812339483e-07,-2.9401175496959097e-08,3.2078318641905223e-06,-0.009136952065192895
rh_parahippocampal <-> rh_superiorfrontal,2.2293532073275896e-07,-1.935878831354065e-08,2.003487023480723e-06,-0.009614558270196864
left_cerebellum_white_matter <-> optic_chiasm,2.2096796017548128e-07,-2.847972906652407e-09,3.811892493775586e-07,-0.007280294412957318
left_thalamus <-> optic_chiasm,2.2078571929641464e-07,-5.0549536242398824e-08,4.1226838440168185e-06,-0.01223164852438035
left_cerebellum_white_matter <-> rh_corpuscallosum,2.2049090726478196e-07,-2.4202636882396392e-08,9.920114515134721e-07,-0.0241540521775873
lh_posteriorcingulate <-> rh_superiorparietal,2.204420263122296e-07,2.7317852530925657e-08,2.6643829432283405e-06,0.010214637585875914
lh_inferiorparietal <-> rh_rostralmiddlefrontal,2.201977784436907e-07,-1.9860799104155847e-08,1.5275033113968792e-06,-0.012917565092013734
cc_central <-> rh_pericalcarine,2.1920333096368914e-07,-2.781616397858654e-08,2.601549939305563e-06,-0.01065120890852393
left_accumbens_area <-> rh_fusiform,2.1897634297722978e-07,-2.3197082975422392e-08,7.905014337754275e-07,-0.028978190414996927
lh_lateralorbitofrontal <-> rh_inferiorparietal,2.1576025047896397e-07,-1.8219909464967888e-08,7.932275473485161e-07,-0.02268337225872355
cc_mid_posterior <-> left_cerebellum_white_matter,2.1569344835790902e-07,-3.763794675136089e-09,5.528467990514966e-07,-0.0066870677446843356
rh_entorhinal <-> right_thalamus,2.138119098147958e-07,-1.1667327359923661e-08,3.8200430298091444e-07,-0.029763263492777806
lh_posteriorcingulate <-> rh_entorhinal,2.1366844238792674e-07,2.2920382612259325e-08,2.037838291804886e-06,0.011192476820060915
lh_posteriorcingulate <-> right_amygdala,2.1320939929026075e-07,5.434021297320918e-08,5.3954198834396764e-06,0.010052912473957605
lh_entorhinal <-> lh_posteriorcingulate,2.1306347065745437e-07,4.733903717546908e-09,6.20923647568858e-07,0.007503132488040493
lh_superiorfrontal <-> right_cerebellum_white_matter,2.1296340149401182e-07,-1.1528046992908666e-08,1.9970487295003023e-06,-0.005743780319563452
lh_posteriorcingulate <-> rh_inferiortemporal,2.1265350142768735e-07,1.6733364609882805e-09,6.468389727452044e-07,0.0025475596461560566
left_amygdala <-> lh_superiorfrontal,2.1264048718016335e-07,-6.923836317102673e-09,5.57678528398675e-07,-0.012196755682540332
rh_lateraloccipital <-> rh_parstriangularis,2.1240934657438193e-07,-1.582120615524615e-08,6.503117719598848e-07,-0.02396020611337415
left_lateral_ventricle <-> rh_lateraloccipital,2.1111431543038715e-07,-7.627381888300488e-09,3.408328905359004e-07,-0.02174078341585817
rh_caudalmiddlefrontal <-> rh_rostralanteriorcingulate,2.1052412869062464e-07,-2.4918779440385385e-08,2.0630672884777737e-06,-0.012020246317563054
cc_mid_anterior <-> right_caudate,2.100441796782564e-07,-3.982280812183704e-09,2.2975689574898502e-07,-0.01660966121430342
left_accumbens_area <-> lh_posteriorcingulate,2.099516459472667e-07,-1.0252706192672195e-09,1.9435454621834992e-07,-0.005017116762216449
cc_posterior <-> optic_chiasm,2.0905016359616018e-07,-5.02669728024202e-08,3.891449699182118e-06,-0.01288417810768083
left_cerebral_white_matter <-> lh_lateraloccipital,2.084353191085608e-07,-4.8776291044446614e-09,2.4231115822900623e-07,-0.019331801013800422
rh_inferiorparietal <-> rh_superiorfrontal,2.0698737329470905e-07,-8.032333208134715e-09,7.577873751677175e-07,-0.010461663564577511
left_pallidum <-> rh_supramarginal,2.0577643857741553e-07,-1.8971875211567144e-08,6.671186904035583e-07,-0.028018537193619672
rh_entorhinal <-> rh_rostralanteriorcingulate,2.0540542852726792e-07,-1.2016140020077766e-08,5.567856006517464e-07,-0.021200503340699575
lh_isthmuscingulate <-> optic_chiasm,2.0494280189712995e-07,-5.678568840452076e-08,4.3649706100230745e-06,-0.012979673114700366
left_accumbens_area <-> right_lateral_ventricle,2.0369415187346947e-07,-1.5395640735638108e-08,6.66682791566169e-07,-0.022751636257817637
brain_stem <-> right_lateral_ventricle,2.0366273933265294e-07,-1.6907474535361115e-08,5.391675297691496e-07,-0.030787462147422326
rh_caudalanteriorcingulate <-> rh_rostralmiddlefrontal,2.0301351591871444e-07,-7.280338496024656e-10,6.81171406091612e-08,-0.0093197708457481
lh_inferiorparietal <-> right_caudate,2.0194034372723572e-07,-1.2587136207738206e-08,4.599343336075517e-07,-0.026784883136991407
right_cerebellum_white_matter <-> right_lateral_ventricle,2.0119626292194226e-07,-6.418634776243349e-09,5.016315778594056e-07,-0.012545423414047295
cc_mid_anterior <-> rh_lingual,2.0081511317247727e-07,-1.0189564018307529e-08,3.4687703034188496e-07,-0.028552030957402944
lh_supramarginal <-> rh_superiorparietal,2.0045220340590298e-07,-1.99416535040686e-08,2.1647014696458376e-06,-0.00916983493247752
left_inf_lat_vent <-> right_caudate,1.9764990928721867e-07,-4.4592038801380524e-08,2.530025739341728e-06,-0.017555742885084692
lh_pericalcarine <-> optic_chiasm,1.9714326467996887e-07,-1.1194378928028627e-08,5.293997947953021e-07,-0.020753398566413627
brain_stem <-> lh_supramarginal,1.9682978658621534e-07,-1.0391386676393924e-08,6.227764449389849e-07,-0.016421892375269923
lh_entorhinal <-> rh_postcentral,1.96643259626212e-07,-2.077169628377133e-08,9.059515942801235e-07,-0.022677722724088373
lh_pericalcarine <-> lh_supramarginal,1.9588029651496251e-07,-2.657356731531913e-08,1.6874517621653077e-06,-0.01565497642267094
lh_parsorbitalis <-> rh_rostralanteriorcingulate,1.95217561053114e-07,-3.187568119934161e-08,3.098767140177486e-06,-0.0102534798400892
cc_mid_posterior <-> left_accumbens_area,1.9487184265288933e-07,-2.8599849814246376e-09,4.5734339415511595e-07,-0.0061196649341648335
optic_chiasm <-> rh_paracentral,1.9422439885044852e-07,-1.0174734138713115e-08,6.080626319907472e-07,-0.01646230270537604
lh_cuneus <-> right_caudate,1.938759695753368e-07,-9.761272123266218e-09,4.914093317610583e-07,-0.019467671431208734
rh_caudalanteriorcingulate <-> rh_pericalcarine,1.9357382618770747e-07,-3.324988869098272e-08,3.0336036207675284e-06,-0.01092451344981573
lh_parstriangularis <-> optic_chiasm,1.9201774755862779e-07,2.5700657803771e-09,4.78726692468485e-07,0.005258697386459667
rh_inferiorparietal <-> rh_inferiortemporal,1.9162786854815337e-07,-1.1750852225599213e-08,5.170560449357749e-07,-0.02229526126966465
right_inf_lat_vent <-> right_lateral_ventricle,1.9141106476806445e-07,-1.5444742604858708e-08,5.792977442477051e-07,-0.026208725140421836
optic_chiasm <-> rh_parsorbitalis,1.907409302197954e-07,-6.822918770124445e-09,2.964340056930963e-07,-0.022265540518886868
lh_superiorparietal <-> rh_middletemporal,1.9046904622066901e-07,1.1079865474544072e-09,6.321588083791916e-07,0.0017254089377843535
rh_inferiorparietal <-> right_caudate,1.904688890017786e-07,-1.857373912184434e-08,8.490647797343117e-07,-0.021620883034674937
optic_chiasm <-> rh_precuneus,1.9027160019276863e-07,-1.994391883385669e-08,1.5562861510345889e-06,-0.012733253639945045
left_cerebellum_white_matter <-> rh_inferiorparietal,1.897000825387591e-07,-7.771893214278912e-09,4.026776648944407e-07,-0.018832841889485086
lh_inferiorparietal <-> lh_superiorfrontal,1.8955219122491547e-07,-7.078042741511474e-09,4.2572304836318964e-07,-0.016244361568892016
cc_mid_anterior <-> lh_lingual,1.8945301811673788e-07,-1.3772344488320426e-08,6.070206283306353e-07,-0.0223207196906558
lh_pericalcarine <-> lh_posteriorcingulate,1.8924856312430932e-07,3.570110681637985e-08,3.688118627591689e-06,0.009653856571829156
fourth_ventricle <-> right_choroid_plexus,1.8860478831506765e-07,-5.9149776969100295e-09,2.836557660918989e-07,-0.020142555944428313
lh_caudalmiddlefrontal <-> rh_superiorparietal,1.8841709739067544e-07,-4.6989946593829734e-08,3.502616738301699e-06,-0.013377476136650399
lh_lateraloccipital <-> rh_inferiortemporal,1.8723742274847637e-07,-1.366575404581392e-08,8.28976377774669e-07,-0.016288604074957934
cc_central <-> optic_chiasm,1.8715194272225632e-07,-1.9577893072180006e-08,1.892983029998679e-06,-0.010288001923061603
left_accumbens_area <-> lh_caudalmiddlefrontal,1.858756916207847e-07,-1.7027011181776774e-09,1.270519642966119e-07,-0.012423762964043633
lh_pericalcarine <-> right_lateral_ventricle,1.8525339100109404e-07,-2.331622453679139e-08,9.321659458434914e-07,-0.024747471121891497
lh_middletemporal <-> right_lateral_ventricle,1.843381297793089e-07,-1.0202465937582462e-08,5.860240168559612e-07,-0.017117541657802108
lh_cuneus <-> lh_posteriorcingulate,1.8392791378097712e-07,2.3154575293653384e-08,2.3685852860886147e-06,0.009734599566000491
lh_posteriorcingulate <-> third_ventricle,1.832560891682235e-07,8.03229399763553e-11,2.634976656561801e-08,0.0022097236809308705
lh_posteriorcingulate <-> right_ventraldc,1.830584421867955e-07,1.1526972145248767e-08,1.2089555906794204e-06,0.009456433223152842
left_pallidum <-> right_thalamus,1.8303337072395378e-07,-1.883038123456603e-08,6.789317336478969e-07,-0.027332724441156267
lh_posteriorcingulate <-> rh_precuneus,1.8191389592195694e-07,4.058300655961925e-08,4.1896808503578186e-06,0.009663354908542997
left_pallidum <-> lh_caudalmiddlefrontal,1.8147788829212297e-07,-5.166769800582889e-08,4.526927943821434e-06,-0.011388256248634494
fourth_ventricle <-> lh_rostralanteriorcingulate,1.814454070647606e-07,-5.82828288527561e-09,4.0007498690964397e-07,-0.014212724675547732
lh_inferiorparietal <-> rh_fusiform,1.80876950408565e-07,-7.222193679472613e-09,2.9970790447387777e-07,-0.023319371495349635
rh_inferiorparietal <-> right_cerebral_white_matter,1.8070855482461268e-07,-2.8217092470823303e-08,1.0938605568394125e-06,-0.02556218926022218
left_cerebellum_white_matter <-> lh_transversetemporal,1.806933872014835e-07,-3.3318975183543603e-09,3.9615583777288073e-07,-0.008203495329833305
fourth_ventricle <-> lh_parsorbitalis,1.8052061529833235e-07,1.3364619128562089e-08,7.93294621719574e-07,0.01663725707506057
left_vessel <-> lh_pericalcarine,1.8047597274850071e-07,-1.3434930837742774e-08,5.474256060480385e-07,-0.024101746837559095
lh_posteriorcingulate <-> right_hippocampus,1.803742006426519e-07,1.484954277228393e-09,1.5452302972795336e-07,0.00902581407407726
rh_rostralanteriorcingulate <-> right_cerebellum_white_matter,1.8008610904729495e-07,-1.244568521000684e-08,6.990660350821414e-07,-0.017552223057144566
lh_inferiorparietal <-> rh_corpuscallosum,1.7994237509704324e-07,-7.698186468476958e-09,2.92210276799357e-07,-0.025472947346485926
rh_superiorfrontal <-> right_vessel,1.7952204386022692e-07,-5.188843996108872e-09,5.951901642528245e-07,-0.008573906686859468
optic_chiasm <-> rh_pericalcarine,1.787951036849225e-07,-1.597274671304301e-08,7.226227233510786e-07,-0.021802144820163797
fourth_ventricle <-> right_cerebral_white_matter,1.7844239292943871e-07,-1.389928718213025e-08,4.626983250018346e-07,-0.029404138849183154
left_cerebellum_cortex <-> optic_chiasm,1.7838099582580783e-07,1.0776541445811721e-08,5.801378182630341e-07,0.018261058878637125
fourth_ventricle <-> rh_fusiform,1.7766343981502667e-07,-1.7762655117556775e-08,8.843206612978428e-07,-0.019861617746569242
lh_entorhinal <-> rh_rostralanteriorcingulate,1.7697809420737922e-07,-4.643759210207574e-09,2.5669227962433487e-07,-0.01741242459942528
cc_central <-> left_accumbens_area,1.766641738347031e-07,-4.62042803717574e-09,3.209004166422818e-07,-0.013963198003980243
lh_inferiorparietal <-> rh_parstriangularis,1.7652614723548096e-07,-2.345260786655626e-09,2.381229476412539e-07,-0.009452010823466833
lh_lateraloccipital <-> lh_parstriangularis,1.7643943462286011e-07,-4.743687159601733e-09,3.9684523837343866e-07,-0.01165968459792457
rh_parsorbitalis <-> rh_rostralanteriorcingulate,1.7593969700993761e-07,-5.175274740589414e-09,5.527833134616429e-07,-0.009195856765469187
left_cerebellum_white_matter <-> lh_caudalmiddlefrontal,1.7580101714018584e-07,-3.013699142923854e-10,1.4771980141827418e-07,-0.0019107931380990643
lh_lateralorbitofrontal <-> right_accumbens_area,1.752160978025849e-07,-1.192795624635302e-08,1.2626165761959661e-06,-0.009372780827676626
left_cerebral_white_matter <-> rh_superiorparietal,1.749394217715187e-07,-1.6380825736414517e-08,8.185262657237827e-07,-0.019771039753464642
lh_lateraloccipital <-> rh_fusiform,1.7456786386996892e-07,-2.1552702825441004e-08,7.33658249372262e-07,-0.028981999249835667
