Edge_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score
lh_superiorfrontal <-> right_cerebellum_white_matter,4.2245126395508974e-07,-2.2039772738765108e-08,8.26186028824733e-07,-0.026357499382933015
lh_precentral <-> right_accumbens_area,4.2124882533966235e-07,-1.5379819206615703e-08,8.978536146422771e-07,-0.016940858039845814
brain_stem <-> rh_postcentral,4.209996016501198e-07,-3.5214409243603646e-08,1.1829391419514667e-06,-0.029519032451226505
left_accumbens_area <-> rh_postcentral,4.208145021059383e-07,-5.295112123519417e-08,1.4257291294466907e-06,-0.0368809966651584
cc_mid_anterior <-> wm_hypointensities,4.2039557241067647e-07,-4.141946446181263e-08,1.501564788302665e-06,-0.02740171296813716
lh_precentral <-> rh_temporalpole,4.1826446937697535e-07,-2.1149125532341864e-08,1.7867314888268724e-06,-0.011770888228908717
lh_rostralanteriorcingulate <-> right_vessel,4.166832046012609e-07,-4.6772524576672946e-08,2.4925163402705464e-06,-0.018690197472043833
csf <-> left_cerebellum_white_matter,4.1642534692863513e-07,7.656971107099308e-09,7.71870643700991e-07,0.00979314310977961
left_accumbens_area <-> lh_caudalmiddlefrontal,4.153663076237777e-07,-8.328231259514261e-09,9.538204647913304e-07,-0.008640853316304448
rh_inferiorparietal <-> rh_rostralanteriorcingulate,4.1338828770663004e-07,-3.918804311665094e-08,1.7495708387273343e-06,-0.02227136427482223
rh_entorhinal <-> right_thalamus,4.1337783371223913e-07,-3.272974608972866e-08,8.758864226593339e-07,-0.03694575879318429
left_vessel <-> right_lateral_ventricle,4.130976275917603e-07,-4.1855881292409756e-08,1.580702717962925e-06,-0.02631282440128785
lh_lateralorbitofrontal <-> optic_chiasm,4.126013892714122e-07,-4.3189649620152375e-08,2.1870910650956125e-06,-0.019657651112550887
cc_central <-> left_cerebellum_white_matter,4.1221032198466056e-07,1.4298724283336365e-08,1.1015947749780212e-06,0.01286325251359614
csf <-> fourth_ventricle,4.1109666958805967e-07,-3.169331446639085e-09,6.167992627868007e-07,-0.005056373921928335
optic_chiasm <-> rh_paracentral,4.1061853008453883e-07,-2.1157057899048755e-08,1.1003781494555997e-06,-0.019053921323489407
cc_central <-> right_cerebral_white_matter,4.0873760681688e-07,-5.525884174775616e-08,2.533947217803104e-06,-0.02172169350096676
left_cerebellum_white_matter <-> rh_superiorparietal,4.0672259161665725e-07,3.951019193945807e-08,1.2445858700638387e-06,0.03149261671299361
cc_mid_anterior <-> rh_lateralorbitofrontal,4.06582434874515e-07,-3.5440589012982564e-08,1.7709298144803776e-06,-0.019900048123638762
left_cerebellum_white_matter <-> rh_supramarginal,4.044105456871668e-07,-7.542406541524746e-09,5.205084048974498e-07,-0.014217317712398422
left_vessel <-> lh_precentral,4.043714770989354e-07,-2.932941501218038e-08,1.023808564253198e-06,-0.028370257343889725
lh_temporalpole <-> right_cerebral_white_matter,4.03570667099183e-07,-3.5658102931303514e-08,1.7025847950909214e-06,-0.02082121891629338
cc_anterior <-> right_amygdala,4.032349292110888e-07,-2.417731281263053e-08,8.215385444572481e-07,-0.029075396412816024
rh_posteriorcingulate <-> third_ventricle,4.031913411292973e-07,-1.843285092435634e-08,6.762043807993347e-07,-0.026862042038968883
optic_chiasm <-> rh_parstriangularis,4.025202792349382e-07,-3.749020059622543e-08,1.0856739407195028e-06,-0.034216566811479075
rh_lateraloccipital <-> rh_parstriangularis,3.98834391346733e-07,-3.6599330327284917e-08,1.380501226014593e-06,-0.02632096228507807
csf <-> rh_entorhinal,3.9813601122911815e-07,-3.322923685691132e-08,1.0998650809748742e-06,-0.029939888574315444
left_accumbens_area <-> lh_precentral,3.969101109848796e-07,-4.3596201937722985e-10,5.912754062544718e-07,-0.0007250621176957335
rh_postcentral <-> right_amygdala,3.9611314985674403e-07,-2.273116463397804e-08,7.804923107616728e-07,-0.02875570619033043
lh_superiorfrontal <-> right_inf_lat_vent,3.9559725044366696e-07,-1.3721452660157211e-08,5.541752068655353e-07,-0.024321261362035645
cc_mid_anterior <-> rh_caudalmiddlefrontal,3.9533743833675723e-07,-2.7288964400544287e-08,8.806151162907474e-07,-0.030640580764222755
lh_corpuscallosum <-> lh_superiorparietal,3.9420816964787703e-07,-4.656243581164488e-08,2.468448975140222e-06,-0.018786925322523754
fourth_ventricle <-> rh_superiorfrontal,3.9408296786635044e-07,-2.2918056595393734e-08,6.813399682911742e-07,-0.033150197654623736
fourth_ventricle <-> rh_supramarginal,3.936233921886287e-07,-1.891930866120364e-08,8.698091726352099e-07,-0.021503877488042562
lh_caudalmiddlefrontal <-> rh_lateraloccipital,3.9307187109133924e-07,-2.2055301382803668e-08,1.050516656165778e-06,-0.02079675152160555
lh_entorhinal <-> lh_posteriorcingulate,3.9295928337008753e-07,-2.4362866681696025e-08,8.02418010802034e-07,-0.029988092777072425
lh_inferiorparietal <-> rh_corpuscallosum,3.9210838193039204e-07,-2.6141548655688008e-08,1.060361710851789e-06,-0.024423097716083923
rh_corpuscallosum <-> rh_entorhinal,3.9189104752656844e-07,-3.162643914213626e-08,9.980280184221752e-07,-0.031374563567826044
fourth_ventricle <-> left_vessel,3.9067949277291805e-07,2.3910699637148527e-08,7.782845659202648e-07,0.030332573629974
rh_rostralanteriorcingulate <-> rh_superiorparietal,3.861403653682191e-07,-3.3161010546750144e-08,9.621521505191678e-07,-0.034110926493389794
brain_stem <-> lh_rostralmiddlefrontal,3.860166424895853e-07,-1.934176805334982e-08,1.7192428300667514e-06,-0.011185108139267635
rh_postcentral <-> right_pallidum,3.8587955639380196e-07,-2.7152468040594955e-08,7.919922532337687e-07,-0.03385627221598663
lh_superiorparietal <-> right_lateral_ventricle,3.8578303303254644e-07,-5.456509985535928e-08,3.4575533156517845e-06,-0.015735907969767687
lh_parstriangularis <-> rh_lateraloccipital,3.8521763177032447e-07,-1.9844729099943786e-08,8.834649185234343e-07,-0.02221097738536814
left_pallidum <-> rh_corpuscallosum,3.8521130375655607e-07,-2.5793419235681673e-08,1.062724410086461e-06,-0.024044777011835446
lh_superiorparietal <-> rh_rostralmiddlefrontal,3.843808466991276e-07,-7.39069653097809e-08,3.6849060531378143e-06,-0.02000239363244895
rh_inferiorparietal <-> right_caudate,3.837137102366997e-07,-5.608528538304734e-08,2.9329094214049682e-06,-0.019057768130787994
lh_rostralanteriorcingulate <-> rh_superiorparietal,3.8362109721299946e-07,-4.2883346060025214e-08,2.2319897683182486e-06,-0.019127360287729003
rh_supramarginal <-> right_accumbens_area,3.8297410199188886e-07,-2.8670111104498773e-08,1.1449497202080474e-06,-0.024823687648787233
lh_rostralanteriorcingulate <-> lh_superiorparietal,3.812109641214792e-07,-2.7340748476697515e-08,8.559236055163298e-07,-0.031574088409790924
cc_central <-> lh_precentral,3.802321658808518e-07,-1.02052227795282e-08,5.455074957270167e-07,-0.01837099023510418
left_vessel <-> rh_precentral,3.794989074078521e-07,-3.05624020020911e-08,9.507829953050115e-07,-0.031809890632367735
left_cerebral_white_matter <-> rh_superiorparietal,3.7930890438430025e-07,-2.059236760136413e-08,1.5442942258748509e-06,-0.013248693367417937
lh_precentral <-> lh_temporalpole,3.7862449982796793e-07,-1.5065563268157168e-08,7.758490865368576e-07,-0.019171064172829027
lh_pericalcarine <-> lh_rostralmiddlefrontal,3.7744215973879624e-07,-1.4338230359649299e-08,1.1062760710396892e-06,-0.012844699202675558
cc_mid_anterior <-> left_caudate,3.773545971144789e-07,-2.614218705114186e-08,9.190357766945034e-07,-0.028139053098854176
left_cerebellum_cortex <-> lh_lateraloccipital,3.7708565795572905e-07,5.0182401205337315e-08,1.2527850057132803e-06,0.039739465529203
left_amygdala <-> lh_superiorfrontal,3.7626113735245867e-07,-7.2649912087467514e-09,5.369404789092314e-07,-0.013282964945720222
left_amygdala <-> rh_supramarginal,3.758127730704272e-07,-2.7139178112469004e-08,1.1187244644776897e-06,-0.02404411259485502
lh_corpuscallosum <-> lh_entorhinal,3.757412435688378e-07,-2.5189381001352765e-08,8.008047349009859e-07,-0.031067136040379497
left_cerebellum_white_matter <-> lh_cuneus,3.7533907401724416e-07,1.2946688766750198e-08,7.286857223339914e-07,0.017526653589354804
left_cerebellum_white_matter <-> lh_lateraloccipital,3.7432374152134534e-07,2.833467497685221e-08,9.53049227212011e-07,0.02942183449840873
left_amygdala <-> rh_postcentral,3.7364602627512593e-07,-2.5470214722674278e-08,9.091568523523479e-07,-0.027710411620704072
left_cerebellum_cortex <-> right_vessel,3.710443850868342e-07,2.879079017639449e-08,7.059033916073863e-07,0.040216027070009826
lh_entorhinal <-> rh_precentral,3.697894245162489e-07,-1.529884446642754e-08,4.668715966032195e-07,-0.03208168524903136
lh_rostralanteriorcingulate <-> rh_inferiorparietal,3.694614563956724e-07,-2.159389070983833e-08,9.38857129284219e-07,-0.022757789390408987
left_accumbens_area <-> left_cerebellum_white_matter,3.6836161164872683e-07,2.3613756603690583e-08,6.725199042233683e-07,0.0345979017719057
rh_corpuscallosum <-> right_pallidum,3.6746753492595725e-07,-1.5274774112727304e-08,1.054691339236831e-06,-0.014346668888728107
left_amygdala <-> left_cerebellum_cortex,3.662844095885979e-07,2.4614571603104424e-08,8.009739486192937e-07,0.030351864748567367
left_choroid_plexus <-> optic_chiasm,3.660819768467011e-07,-7.3254626408116096e-09,8.933921885812643e-07,-0.008108839918480932
lh_superiorfrontal <-> right_vessel,3.635409098790384e-07,-2.9193322097756058e-08,1.930477592490828e-06,-0.01504440051806166
lh_lateraloccipital <-> lh_lateralorbitofrontal,3.6351522006006055e-07,-2.6509304299436656e-08,1.1534020657059533e-06,-0.022786021342802748
lh_entorhinal <-> lh_precentral,3.632967933577838e-07,-1.5809397114609405e-08,8.522877371405061e-07,-0.018334247877670247
lh_insula <-> optic_chiasm,3.627070130070511e-07,-8.887756048894811e-09,8.229600322870939e-07,-0.01067008704426228
left_cerebellum_cortex <-> rh_temporalpole,3.625729005618902e-07,1.7977006005823452e-08,5.918060773628816e-07,0.02987175883068316
lh_lateraloccipital <-> rh_rostralanteriorcingulate,3.61540628972002e-07,-3.184583844768432e-08,1.6783840506352009e-06,-0.018861726652596215
cc_mid_anterior <-> cc_mid_posterior,3.603670242047427e-07,-1.832568343998153e-08,9.693880229751619e-07,-0.018711361595287027
left_cerebellum_white_matter <-> lh_superiorparietal,3.5959652143404297e-07,2.1968716514523085e-08,7.445102065569857e-07,0.029116526620324597
lh_rostralanteriorcingulate <-> right_amygdala,3.5941175940032216e-07,-2.0715833422534804e-08,9.92839863297784e-07,-0.0206571698839453
lh_superiorparietal <-> rh_fusiform,3.594006789307798e-07,-4.722792967989723e-08,2.3060744895485863e-06,-0.02039136905700394
cc_mid_anterior <-> lh_cuneus,3.593542980647573e-07,1.522750816726263e-08,8.324405457797365e-07,0.01807546923464911
lh_caudalmiddlefrontal <-> lh_lateraloccipital,3.5673670043912893e-07,-1.9990462747398977e-08,8.755287236789207e-07,-0.02257460680027271
left_accumbens_area <-> right_lateral_ventricle,3.5608739071154586e-07,-1.1337545117627013e-08,5.460250853104174e-07,-0.02039034823635249
lh_caudalmiddlefrontal <-> right_accumbens_area,3.557115192886707e-07,-1.7824577759518787e-08,1.302316375483131e-06,-0.01358253092967513
lh_superiorparietal <-> rh_posteriorcingulate,3.554080201941504e-07,-2.5998496530818986e-08,8.578658525617746e-07,-0.029956814701346274
lh_rostralmiddlefrontal <-> rh_entorhinal,3.5484483870934895e-07,-1.2308017374157452e-08,6.997942084105277e-07,-0.01734026176646231
left_cerebellum_white_matter <-> rh_caudalanteriorcingulate,3.5443867940973113e-07,-4.096972461661384e-10,3.9076183276705034e-07,-0.0010222960688082339
lh_precentral <-> right_vessel,3.54307292127487e-07,-1.879138695668029e-09,8.029409027867294e-07,-0.0023115317352422732
lh_rostralmiddlefrontal <-> right_vessel,3.5401065178689775e-07,-1.3981437181875167e-08,7.845649551969134e-07,-0.017596342615450757
csf <-> rh_inferiorparietal,3.5246669605076974e-07,-2.2761160038556836e-08,8.481665994112288e-07,-0.026523008532577264
rh_supramarginal <-> right_vessel,3.523537875633828e-07,-3.599872437695942e-08,1.5548804359524659e-06,-0.023004137280973013
left_cerebellum_white_matter <-> lh_caudalanteriorcingulate,3.516065619172305e-07,3.086907417156439e-09,4.972570720699446e-07,0.0060854891673758505
fourth_ventricle <-> optic_chiasm,3.512158639636738e-07,3.32245504390325e-08,8.934496666710824e-07,0.036775209139712384
rh_entorhinal <-> rh_postcentral,3.508621620463142e-07,-3.409705439509132e-08,1.216246520806247e-06,-0.02780603558628064
lh_parstriangularis <-> rh_superiorparietal,3.5060134341969294e-07,-2.1096185659382057e-08,1.6313876911677313e-06,-0.012852652528650081
left_lateral_ventricle <-> rh_superiorparietal,3.5054041863271307e-07,-2.3759532744245948e-08,7.178985044800713e-07,-0.03264127154817701
cc_central <-> rh_superiorfrontal,3.505045007879015e-07,-2.68267025858667e-08,1.040549275726911e-06,-0.02553588223389559
lh_rostralmiddlefrontal <-> right_cerebellum_white_matter,3.50290400583004e-07,-1.3593079515583307e-08,5.082811758133999e-07,-0.02622722983185735
optic_chiasm <-> rh_inferiortemporal,3.4942579387301495e-07,-2.2880283964577547e-08,1.2540393972398357e-06,-0.01810092629592011
rh_inferiorparietal <-> right_cerebral_white_matter,3.486441190286454e-07,-3.0349761320498994e-08,1.182473800372343e-06,-0.02545109277119754
fourth_ventricle <-> right_vessel,3.47947157612059e-07,1.8835018060237683e-08,5.197071853804038e-07,0.03555741470018291
left_cerebellum_white_matter <-> lh_frontalpole,3.477462507008101e-07,8.87347955047607e-09,4.631037333371371e-07,0.018755885707950573
left_cerebellum_white_matter <-> lh_parsorbitalis,3.464779329180928e-07,9.106040883796439e-09,8.133825179546486e-07,0.011059308019335424
lh_superiorfrontal <-> rh_temporalpole,3.4634561617143646e-07,-2.2105697698804576e-08,1.3487917719187174e-06,-0.016268642595318083
lh_rostralmiddlefrontal <-> rh_temporalpole,3.4362078332967887e-07,-1.6467446456634493e-08,7.823075600430519e-07,-0.020784159191589303
rh_lateraloccipital <-> rh_rostralmiddlefrontal,3.432395515511154e-07,-3.2592058570747744e-08,1.4463356402498558e-06,-0.022379496642103806
lh_superiorparietal <-> rh_parstriangularis,3.432159878037409e-07,-1.6808300518879728e-08,6.578235566660351e-07,-0.025168774523006553
cc_mid_anterior <-> rh_parstriangularis,3.413196571593344e-07,-2.404160192108396e-08,8.253030822927904e-07,-0.028781890586460086
cc_anterior <-> lh_superiorparietal,3.4014885662482615e-07,-2.8611821585802164e-08,8.765266699215309e-07,-0.032274067500230624
rh_parsopercularis <-> rh_rostralanteriorcingulate,3.3991889472162347e-07,-1.3699128857176258e-08,7.228611784333517e-07,-0.01869266548742709
cc_central <-> lh_rostralanteriorcingulate,3.3962569108730127e-07,-2.6432205311734817e-08,1.0452245307879581e-06,-0.025048892004052768
cc_central <-> rh_precentral,3.394598937798326e-07,-1.6406105110649292e-08,7.714300038027934e-07,-0.02099497719669034
lh_lateraloccipital <-> lh_parsorbitalis,3.3941120745544737e-07,-1.886967918048714e-08,7.923054871029235e-07,-0.023519319615554927
lh_inferiorparietal <-> lh_parsorbitalis,3.3938261985690843e-07,-1.0016023147287374e-08,6.85420385372645e-07,-0.014402832240703196
cc_anterior <-> lh_caudalmiddlefrontal,3.3908687312892714e-07,-2.0631765497545545e-08,8.719640413220999e-07,-0.023392978093095144
rh_superiorparietal <-> right_thalamus,3.384310651979538e-07,-2.798896274996653e-08,1.3255406347142598e-06,-0.020957028204502962
left_accumbens_area <-> rh_supramarginal,3.3807114527321183e-07,-2.119723246567681e-08,8.930120173710388e-07,-0.023473920676480957
left_amygdala <-> rh_corpuscallosum,3.377337726418405e-07,-2.2969733397224373e-08,9.721707356256766e-07,-0.02338670107350721
rh_entorhinal <-> right_cerebral_white_matter,3.368727934361409e-07,-1.8370901875386245e-08,9.601896714763597e-07,-0.018935371521148877
lh_superiorfrontal <-> lh_temporalpole,3.357028678219104e-07,-4.060698813805686e-08,2.1007806377562147e-06,-0.019237900619186357
lh_caudalmiddlefrontal <-> lh_entorhinal,3.353220984975584e-07,-9.555589470251056e-09,8.44121438495172e-07,-0.011187623960225733
rh_precentral <-> right_accumbens_area,3.352551658189328e-07,-3.150354919788976e-08,1.6577116788072267e-06,-0.018890285172327624
rh_postcentral <-> right_cerebellum_white_matter,3.350174968875393e-07,7.107962502229557e-09,1.7438996287253743e-06,0.004052662071315441
cc_mid_posterior <-> left_cerebellum_white_matter,3.347744401527505e-07,1.3390948385771846e-08,7.566986934080802e-07,0.017465724802852155
brain_stem <-> lh_rostralanteriorcingulate,3.3456201490199427e-07,-3.349050691501739e-08,2.2531696268949035e-06,-0.014798054249679367
rh_superiorparietal <-> wm_hypointensities,3.343196799216137e-07,-1.483544075568411e-08,7.623725688628263e-07,-0.019207622530570335
csf <-> left_vessel,3.337217561337288e-07,-1.496410577972077e-08,6.695868837153395e-07,-0.022019415233429998
cc_central <-> lh_cuneus,3.3276008785962697e-07,1.782679120925024e-08,1.5169097671252186e-06,0.01167507837926372
left_cerebellum_cortex <-> lh_superiorparietal,3.3258260838864044e-07,2.909856536050953e-08,7.654947530866717e-07,0.03752258186749766
left_cerebellum_white_matter <-> rh_frontalpole,3.323747120468009e-07,1.2332456653222353e-08,3.6836403324748547e-07,0.03259415686891088
lh_caudalmiddlefrontal <-> right_cerebellum_white_matter,3.313673196504162e-07,-3.254064080365833e-09,9.322428910402631e-07,-0.0034535299881894074
fourth_ventricle <-> lh_parsorbitalis,3.305566224724466e-07,4.2390871643555644e-09,7.036900818430959e-07,0.005939675038509957
lh_entorhinal <-> right_thalamus,3.302879238018089e-07,-2.2091361768608815e-08,8.404174970567147e-07,-0.025977078135229776
lh_superiorparietal <-> rh_lateralorbitofrontal,3.302106579689593e-07,-3.2603854766395164e-08,2.107292804235837e-06,-0.015398840774959507
cc_mid_anterior <-> right_vessel,3.301425327281799e-07,-1.2506473108566823e-08,7.027566476762645e-07,-0.01754662429223289
rh_posteriorcingulate <-> right_vessel,3.299089807905069e-07,-1.7289201249685687e-08,8.193357667097408e-07,-0.02084704644812061
left_thalamus <-> optic_chiasm,3.2965567084686605e-07,-1.2049340266125756e-08,6.176079547046493e-07,-0.019198832927151386
rh_superiorfrontal <-> right_amygdala,3.2896398139125817e-07,-1.1610423078220831e-08,5.733462737439955e-07,-0.019903140897264263
